nome,posicao,clube,liga,idade,valor_mercado,gols,assistencias,xg,passes_precisos_pct,dribles_ganhos,duelos_aereos_ganhos_pct,interceptacoes,desarmes,grandes_chances_criadas,passes_decisivos,finalizacoes_no_alvo,clean_sheets,defesas_dificeis,cortes,recuperacoes,cartoes_amarelos,grandes_chances_perdidas,minutos_jogados,jogos,url_sofascore,sofascore_id,temporada
Erling Haaland,Centroavantes,Manchester City,Premier League,23,180000000,27,5,28.4,72.3,18,58.3,2,12,3,45,89,0,0,8,120,3,9,2890,32,,839956,2024/25
Vinícius Júnior,Extremos,Real Madrid,La Liga,23,180000000,21,8,19.2,78.5,132,41.2,5,18,12,89,65,0,0,15,210,5,6,2760,31,,949521,2024/25
Rodri,Volantes,Manchester City,Premier League,28,100000000,8,11,5.3,92.1,28,62.4,98,145,7,187,22,0,0,45,620,4,2,2980,33,,880984,2024/25
Trent Alexander-Arnold,Laterais,Real Madrid,La Liga,26,80000000,5,14,3.2,89.4,45,38.7,38,72,18,210,28,0,0,89,380,6,1,2650,30,,303139,2024/25
Ruben Dias,Zagueiros,Manchester City,Premier League,27,70000000,3,1,1.1,91.2,8,75.6,62,98,2,45,12,14,0,185,480,5,0,2880,32,,858384,2024/25
Pedri,Médios,Barcelona,La Liga,22,100000000,7,9,5.8,90.2,58,49.1,32,78,14,178,34,0,0,28,390,3,3,2710,30,,1028473,2024/25
Bukayo Saka,Extremos,Arsenal,Premier League,22,150000000,16,11,14.2,81.3,89,44.7,12,35,15,102,55,0,0,18,289,4,5,2790,31,,939988,2024/25
Federico Valverde,Médios,Real Madrid,La Liga,26,100000000,9,7,7.2,88.4,42,56.8,45,112,8,134,38,0,0,38,420,7,4,2820,33,,800025,2024/25
Alisson Becker,Goleiro,Liverpool,Premier League,32,40000000,0,0,0.0,78.2,0,0.0,0,0,0,0,0,18,45,0,0,2,0,2880,32,,238702,2024/25
Lautaro Martínez,Centroavantes,Inter de Milão,Serie A,27,110000000,22,9,20.1,76.3,35,55.2,3,15,4,52,72,0,0,5,180,4,8,2650,30,,804290,2024/25
Jude Bellingham,Meias-atacantes,Real Madrid,La Liga,21,180000000,18,10,13.8,84.2,68,51.3,18,45,16,130,60,0,0,12,280,5,4,2700,30,,1100033,2024/25
Raphinha,Extremos,Barcelona,La Liga,28,70000000,19,12,17.3,79.8,95,43.5,8,28,18,112,62,0,0,14,220,6,7,2580,29,,878018,2024/25
Julián Álvarez,Centroavantes,Atlético de Madrid,La Liga,25,80000000,18,7,15.6,78.9,42,48.2,5,22,3,48,58,0,0,7,165,3,6,2420,28,,1056617,2024/25
Marquinhos,Zagueiros,PSG,Ligue 1,30,40000000,4,2,1.8,88.9,5,78.4,78,115,3,52,14,16,0,195,520,4,0,2760,31,,149994,2024/25
Frenkie de Jong,Médios,Barcelona,La Liga,27,65000000,6,8,4.5,91.8,45,52.1,38,85,10,162,28,0,0,32,410,3,2,2480,28,,865248,2024/25
Rafael Leão,Extremos,AC Milan,Serie A,25,80000000,14,10,12.8,74.2,115,38.6,5,18,12,85,48,0,0,10,192,5,8,2390,27,,887341,2024/25
Antoine Griezmann,Meias-atacantes,Atlético de Madrid,La Liga,33,20000000,11,12,9.4,85.3,38,46.3,22,58,14,120,42,0,0,15,248,4,3,2680,30,,238718,2024/25
João Cancelo,Laterais,Barcelona,La Liga,30,25000000,4,11,2.8,87.6,52,39.8,42,78,15,195,32,0,0,92,395,8,1,2510,29,,243369,2024/25
Victor Osimhen,Centroavantes,Galatasaray,Süper Lig,26,75000000,16,5,14.2,68.4,28,51.8,2,8,2,38,52,0,0,4,145,6,7,2180,25,,943710,2024/25
Alexia Putellas,Meias-atacantes,Barcelona,La Liga Femenina,31,1500000,12,15,10.2,91.5,42,48.9,16,38,20,145,45,0,0,8,215,2,3,2340,27,,,2024/25
